ID,Asset Name,Type,Category,Faction,Ship Type,Captain Type,Scenario Type,File Path,Description,Duration,Resolution,Frame Rate,Audio,Usage Location,Tags,Alternative Assets,Creation Date,Artist,Version
MDA001,Stella Destroyer,Image,Ship,Imperium,Stella Destroyer,Any,Any,Sprites/_tempStarDestroyer.png,Side view of massive triangular capital ship,,1024x512,,,Ship Display,"military, imperium, large",MDA002,2024-03-10,Imperial Design Bureau,1.0
MDA002,Stella Destroyer Video,Video,Ship,Imperium,Stella Destroyer,Any,Any,Videos/Ships/PlaceHolderImperiumWide.mp4,Animation of Stella Destroyer with engine glow,5.2,1920x1080,30.0,Yes,Main View,"military, imperium, large",MDA001,2024-03-15,Imperial Propaganda Division,1.0
MDA004,Light Cruiser Video,Video,Ship,Imperium,Light Cruiser,Any,Any,Videos/Ships/PlaceHolderImperiumWide.mp4,Cruising light cruiser with active scanners,4.8,1920x1080,30.0,Yes,Main View,"military, imperium, medium",MDA003,2024-03-15,Imperial Propaganda Division,1.0
MDA005,Imperial Officer,Image,Captain,Imperium,Any,Imperium Officer,Any,Sprites/captain-man.jpeg,Stern-looking officer in gray uniform,,512x512,,,Captain Display,"imperium, military, officer",MDA006,2024-03-12,Imperial Personnel Division,1.0
MDA006,Imperial Officer Video,Video,Captain,Imperium,Any,Imperium Officer,Any,Videos/Captains/PlaceHolderImperialCaptain.mp4,Officer giving report with stern expression,6.3,1080x1080,30.0,Yes,Captain View,"imperium, military, officer",MDA005,2024-03-17,Imperial Propaganda Division,1.0
MDA007,Light Freighter,Image,Ship,Neutral,Light Freighter,Any,Any,Sprites/ship3.jpeg,Modified transport with custom modifications,,800x450,,,Ship Display,"transport, smuggler,    small",MDA008,2024-03-10,Civilian Ship Registry,1.0
MDA008,Light Freighter Video,Video,Ship,Neutral,Light Freighter,Any,Any,Videos/Ships/testvid1.mp4,Freighter flying through space with patched hull,5.5,1920x1080,30.0,Yes,Main View,"transport, smuggler, small",MDA007,2024-03-15,Independent Media,1.0
MDA009,Smuggler Captain,Image,Captain,Neutral,Any,Smuggler,Any,Sprites/Freighter-han.jpeg,Rugged captain with skeptical expression,,512x512,,,Captain Display,"smuggler, neutral,    criminal",MDA010,2024-03-12,Underworld Contacts,1.0
MDA010,Smuggler Captain Video,Video,Captain,Neutral,Any,Smuggler,Any,Videos/Captains/PlaceHolderTradeUnionCaptain.mp4,Smuggler talking nervously and looking around,5.8,1080x1080,30.0,Yes,Captain View,"smuggler, neutral, criminal",MDA009,2024-03-17,Independent Media,1.0
MDA011,Access Approved,UI,Interface,Any,Any,Any,Any,Sprites/UItest.png,Green approval stamp    graphic,,256x256,,,Decision UI,"approval, ui, feedback",,2024-03-20,Interface    Design Team,1.0
MDA012,Access Denied,UI,Interface,Any,Any,Any,Any,Sprites/deniedTest.png,Red denial stamp    graphic,,256x256,,,Decision UI,"denial, ui, feedback",,2024-03-20,Interface    Design Team,1.0
MDA013,Insurgent Commander,Image,Captain,Insurgent,Any,Insurgent Commander,Any,Sprites/captain-concerned.jpeg,Determined-looking commander in practical clothing,,512x512,,,Captain Display,"insurgent, commander, resistance",MDA014,2024-03-12,Resistance Documentation,1.0
MDA014,Insurgent Commander Video,Video,Captain,Insurgent,Any,Insurgent Commander,Any,Videos/Captains/PlaceHolderInsurgentCaptain.mp4,Commander speaking earnestly with confident posture,6.1,1080x1080,30.0,Yes,Captain View,"insurgent, commander, resistance",MDA013,2024-03-17,Resistance    Media Unit,1.0
MDA015,Story Scenario Video,Video,Scenario,Any,Any,Any,Story,Videos/PlaceHolderStoryElement1.mp4,Dramatic scene setting up narrative element,12.5,1920x1080,30.0,Yes,Story View,"story, narrative, cinematic",,2024-03-25,Narrative Department,1.0
